학번,국어,영어,수학,역사,도덕,과학,음악,미술,한국사,한국지리,한문,세계사,세계지리,물리학,생물학,화학,지구과학,기술,가정,정보기술
S0001,99,66,82,66,98,98,81,73,55,93,61,64,80,83,89,68,69,56,55,63
S0002,53,63,77,70,64,73,84,51,80,94,55,77,68,53,53,65,72,83,86,88
S0003,73,81,77,52,73,57,60,90,91,56,56,91,73,71,50,82,62,52,57,87
S0004,72,63,77,71,60,70,98,90,72,100,97,79,51,68,56,53,67,81,70,65
S0005,59,81,78,57,61,83,77,77,63,57,87,54,69,77,75,72,53,74,76,72
S0006,74,62,67,76,57,50,60,52,78,69,74,78,81,100,65,50,73,73,65,86
S0007,93,76,62,96,68,79,84,55,66,52,56,65,70,60,75,50,52,86,54,80
S0008,81,69,64,73,94,54,66,77,91,96,75,77,86,73,51,59,70,67,54,51
S0009,84,91,63,97,89,81,69,62,57,82,50,82,88,86,83,57,51,78,56,63
S0010,61,76,63,84,98,97,56,89,79,58,80,78,56,78,86,93,58,80,88,79
S0011,72,69,55,66,56,74,96,77,80,66,58,64,86,79,86,58,52,51,97,58
S0012,76,89,60,87,53,52,55,75,92,85,89,97,56,81,90,70,97,67,56,86
S0013,77,65,81,52,69,82,62,99,82,65,84,57,90,94,96,98,96,93,62,70
S0014,51,57,56,98,79,55,59,95,72,89,94,76,93,99,91,82,67,65,65,95
S0015,99,96,99,53,53,83,59,69,84,77,55,87,87,93,56,98,91,70,97,94
S0016,85,62,58,64,60,83,66,92,86,70,98,62,57,86,61,59,79,84,52,79
S0017,73,76,94,80,99,62,85,80,85,92,83,61,77,52,70,88,89,61,63,93
S0018,55,77,98,81,77,79,56,88,57,83,61,64,59,83,51,61,98,95,92,61
S0019,66,71,97,74,65,78,65,80,63,86,72,87,95,99,82,95,63,71,93,52
S0020,100,85,76,86,68,97,90,84,83,72,61,51,86,68,76,93,79,88,87,89
S0021,70,52,98,98,83,99,51,100,80,94,93,64,65,53,89,99,98,66,65,80
S0022,53,92,74,78,87,82,62,67,50,90,86,80,74,63,97,99,88,76,91,91
S0023,58,73,62,70,86,56,76,56,74,98,66,63,81,89,80,58,62,63,82,98
S0024,88,87,70,88,69,59,69,59,89,83,66,99,98,55,88,73,55,52,91,63
S0025,60,88,69,77,61,82,61,51,100,75,53,91,87,78,55,61,71,87,54,83
S0026,85,75,84,73,75,53,81,92,68,98,100,100,61,80,75,59,97,77,61,94
S0027,100,93,51,75,54,68,89,72,50,65,64,63,98,67,68,89,91,84,70,54
S0028,98,93,52,93,61,68,64,58,86,58,99,68,93,51,67,74,64,98,64,78
S0029,51,68,60,50,79,99,75,85,81,70,84,73,60,77,53,52,100,62,57,62
S0030,71,75,90,62,87,83,82,87,53,56,65,56,58,77,93,80,87,76,78,91
S0031,50,71,94,87,96,61,92,74,50,80,59,98,54,56,79,81,77,51,89,87
S0032,55,93,80,91,61,79,92,63,71,83,52,90,98,68,97,94,72,55,96,57
S0033,62,78,84,95,91,81,61,69,92,77,91,90,67,100,86,73,81,89,53,76
S0034,77,94,65,73,93,98,90,81,77,60,85,75,72,81,99,71,78,65,88,55
S0035,73,82,100,73,58,82,65,93,83,52,51,85,64,98,68,66,56,66,82,93
S0036,54,78,52,87,63,60,100,84,78,74,76,87,60,72,63,98,91,91,96,69
S0037,91,72,63,83,97,81,57,98,97,95,78,52,54,66,73,68,98,93,86,84
S0038,87,70,65,55,59,94,73,87,65,66,56,83,59,54,57,63,60,86,87,55
S0039,62,66,73,54,90,71,79,69,84,68,64,66,72,100,96,83,69,77,100,92
S0040,55,93,71,57,100,66,68,100,87,93,80,90,87,75,63,80,58,84,77,73
S0041,78,68,85,59,70,67,84,52,93,77,79,57,74,68,60,75,90,63,87,57
S0042,59,56,71,89,99,67,97,93,73,76,86,82,57,54,72,53,91,74,82,55
S0043,89,57,69,53,73,86,98,64,95,61,64,82,89,90,80,71,75,67,95,82
S0044,54,94,65,53,94,61,64,98,59,58,85,96,94,59,61,95,80,81,100,61
S0045,77,59,72,58,63,83,78,76,66,78,58,92,76,80,71,78,63,78,71,68
S0046,63,98,85,84,86,57,87,54,90,60,80,97,78,58,50,94,60,53,72,99
S0047,50,52,57,75,52,93,63,100,77,62,75,65,65,62,70,84,94,60,52,84
S0048,92,92,90,83,76,64,99,67,59,64,96,86,96,84,66,87,94,70,66,57
S0049,50,54,82,75,58,65,96,51,97,96,73,50,64,51,66,94,53,65,55,61
S0050,71,67,96,62,83,81,76,58,70,62,71,83,54,69,93,78,51,62,77,55
S0051,84,84,58,61,90,56,87,85,54,50,90,99,92,76,81,82,79,96,66,81
S0052,72,98,61,68,72,72,54,91,64,63,78,98,67,75,78,55,99,83,79,88
S0053,86,83,73,79,75,64,65,80,78,80,57,70,92,96,57,90,53,83,81,67
S0054,79,62,55,79,59,54,93,59,76,64,100,90,52,77,70,53,62,59,61,93
S0055,88,98,88,66,79,81,64,58,66,88,51,84,84,83,52,79,76,87,52,64
S0056,63,55,54,75,63,50,69,99,55,65,69,52,91,71,62,66,93,92,95,93
S0057,55,64,100,50,55,98,100,95,90,58,84,50,57,55,95,84,74,60,78,92
S0058,88,64,53,97,97,60,60,87,100,96,65,99,55,86,97,54,56,51,76,78
S0059,95,98,71,61,94,92,56,59,86,53,77,82,72,60,71,75,80,62,79,56
S0060,53,59,54,86,93,85,60,84,68,98,63,70,92,54,97,98,99,99,100,71
S0061,55,72,81,84,73,79,50,87,79,66,82,57,66,83,82,50,86,96,65,54
S0062,84,89,65,88,69,88,79,63,69,50,90,78,85,62,84,82,56,73,98,63
S0063,85,89,94,75,57,81,61,60,61,90,75,83,87,85,97,82,86,83,57,66
S0064,84,93,81,69,100,74,78,58,59,100,58,65,59,99,98,87,75,94,70,60
S0065,87,72,73,92,83,56,66,65,94,72,80,51,51,83,94,95,53,95,60,98
S0066,78,72,93,58,96,87,98,84,90,93,95,82,57,68,99,86,62,70,83,64
S0067,63,81,89,59,50,58,88,99,63,89,72,73,98,93,83,75,99,81,70,68
S0068,100,57,87,91,96,86,83,100,88,89,100,93,98,52,99,52,83,91,84,77
S0069,72,75,83,81,88,80,56,73,82,67,93,90,78,71,66,84,85,82,79,99
S0070,76,68,73,76,86,73,72,74,83,96,60,51,52,58,87,71,85,69,74,87
S0071,62,68,78,94,81,78,85,83,65,77,93,92,80,66,81,80,81,51,81,74
S0072,66,60,51,93,79,75,87,67,56,70,100,83,99,83,81,95,52,75,73,72
S0073,58,89,78,61,78,73,58,55,95,57,81,86,81,90,91,82,74,93,95,79
S0074,76,92,54,92,55,94,50,100,100,75,71,96,99,87,100,94,87,57,63,94
S0075,71,95,69,62,60,65,52,73,75,97,87,80,74,66,87,94,54,92,83,94
S0076,84,53,73,51,81,76,79,83,74,79,54,52,62,52,88,77,89,71,71,78
S0077,55,69,96,82,81,55,87,88,73,87,63,70,71,67,59,58,58,99,91,65
S0078,66,71,75,88,98,70,95,82,95,59,69,89,76,57,66,51,91,83,50,63
S0079,86,66,72,85,89,81,96,51,63,90,98,50,60,51,64,89,64,51,99,59
S0080,84,61,94,72,58,69,80,51,87,93,63,99,84,52,58,65,54,62,83,97
S0081,81,66,56,83,96,50,99,92,54,95,60,67,95,75,84,58,96,68,82,58
S0082,65,82,57,96,80,70,94,65,77,80,99,67,72,90,57,96,97,56,62,78
S0083,67,75,91,90,98,86,100,91,83,89,100,91,97,93,90,62,65,66,59,71
S0084,63,64,78,64,71,100,97,70,87,67,77,59,70,84,81,96,79,70,50,84
S0085,89,90,94,65,75,95,58,70,60,92,57,69,97,82,58,52,82,68,74,91
S0086,73,63,95,55,54,73,87,92,53,94,75,88,90,93,54,69,77,83,82,100
S0087,63,66,65,67,79,84,83,96,72,54,64,55,71,99,87,83,52,51,81,53
S0088,72,67,84,71,92,67,91,83,62,84,90,83,85,85,53,93,78,80,51,99
S0089,89,56,93,71,92,65,98,69,98,66,68,97,66,60,91,61,93,51,99,98
S0090,94,55,96,65,96,84,74,57,91,82,66,53,64,98,90,80,75,70,98,94
S0091,94,78,57,57,62,75,77,75,75,76,62,92,71,76,85,56,96,100,82,72
S0092,82,76,88,84,51,71,94,100,64,89,50,68,94,70,82,78,84,87,57,97
S0093,57,88,71,87,79,70,79,83,66,55,51,88,83,56,100,77,81,79,50,80
S0094,99,97,71,65,79,63,93,89,50,53,77,57,83,100,76,85,50,71,73,70
S0095,78,64,68,83,69,55,95,83,55,93,71,100,93,51,92,80,50,76,56,69
S0096,100,89,56,68,78,61,79,61,58,51,66,92,91,98,92,71,58,88,62,90
S0097,54,83,55,81,58,69,78,50,97,56,72,67,76,99,73,76,55,75,83,85
S0098,53,55,58,99,51,61,81,90,57,80,92,93,98,88,80,98,59,95,71,78
S0099,83,87,56,65,55,89,77,87,67,60,85,54,79,79,98,66,52,70,54,55
S0100,81,53,52,83,78,100,85,86,85,92,76,89,73,96,52,73,90,54,63,68
,,,,,,,,,,,,,,,,,,,,
