학번,과목코드,점수,과목명1,과목명2
S0001,SB003,99,국어,국어
S0002,SB003,53,국어,국어
S0003,SB003,73,국어,국어
S0004,SB003,72,국어,국어
S0005,SB003,59,국어,국어
S0006,SB003,74,국어,국어
S0007,SB003,93,국어,국어
S0008,SB003,81,국어,국어
S0009,SB003,84,국어,국어
S0010,SB003,61,국어,국어
S0011,SB003,72,국어,국어
S0012,SB003,76,국어,국어
S0013,SB003,77,국어,국어
S0014,SB003,51,국어,국어
S0015,SB003,99,국어,국어
S0016,SB003,85,국어,국어
S0017,SB003,73,국어,국어
S0018,SB003,55,국어,국어
S0019,SB003,66,국어,국어
S0020,SB003,100,국어,국어
S0021,SB003,70,국어,국어
S0022,SB003,53,국어,국어
S0023,SB003,58,국어,국어
S0024,SB003,88,국어,국어
S0025,SB003,60,국어,국어
S0026,SB003,85,국어,국어
S0027,SB003,100,국어,국어
S0028,SB003,98,국어,국어
S0029,SB003,51,국어,국어
S0030,SB003,71,국어,국어
S0031,SB003,50,국어,국어
S0032,SB003,55,국어,국어
S0033,SB003,62,국어,국어
S0034,SB003,77,국어,국어
S0035,SB003,73,국어,국어
S0036,SB003,54,국어,국어
S0037,SB003,91,국어,국어
S0038,SB003,87,국어,국어
S0039,SB003,62,국어,국어
S0040,SB003,55,국어,국어
S0041,SB003,78,국어,국어
S0042,SB003,59,국어,국어
S0043,SB003,89,국어,국어
S0044,SB003,54,국어,국어
S0045,SB003,77,국어,국어
S0046,SB003,63,국어,국어
S0047,SB003,50,국어,국어
S0048,SB003,92,국어,국어
S0049,SB003,50,국어,국어
S0050,SB003,71,국어,국어
S0051,SB003,84,국어,국어
S0052,SB003,72,국어,국어
S0053,SB003,86,국어,국어
S0054,SB003,79,국어,국어
S0055,SB003,88,국어,국어
S0056,SB003,63,국어,국어
S0057,SB003,55,국어,국어
S0058,SB003,88,국어,국어
S0059,SB003,95,국어,국어
S0060,SB003,53,국어,국어
S0061,SB003,55,국어,국어
S0062,SB003,84,국어,국어
S0063,SB003,85,국어,국어
S0064,SB003,84,국어,국어
S0065,SB003,87,국어,국어
S0066,SB003,78,국어,국어
S0067,SB003,63,국어,국어
S0068,SB003,100,국어,국어
S0069,SB003,72,국어,국어
S0070,SB003,76,국어,국어
S0071,SB003,62,국어,국어
S0072,SB003,66,국어,국어
S0073,SB003,58,국어,국어
S0074,SB003,76,국어,국어
S0075,SB003,71,국어,국어
S0076,SB003,84,국어,국어
S0077,SB003,55,국어,국어
S0078,SB003,66,국어,국어
S0079,SB003,86,국어,국어
S0080,SB003,84,국어,국어
S0081,SB003,81,국어,국어
S0082,SB003,65,국어,국어
S0083,SB003,67,국어,국어
S0084,SB003,63,국어,국어
S0085,SB003,89,국어,국어
S0086,SB003,73,국어,국어
S0087,SB003,63,국어,국어
S0088,SB003,72,국어,국어
S0089,SB003,89,국어,국어
S0090,SB003,94,국어,국어
S0091,SB003,94,국어,국어
S0092,SB003,82,국어,국어
S0093,SB003,57,국어,국어
S0094,SB003,99,국어,국어
S0095,SB003,78,국어,국어
S0096,SB003,100,국어,국어
S0097,SB003,54,국어,국어
S0098,SB003,53,국어,국어
S0099,SB003,83,국어,국어
S0100,SB003,81,국어,국어
S0001,SB013,66,영어,영어
S0002,SB013,63,영어,영어
S0003,SB013,81,영어,영어
S0004,SB013,63,영어,영어
S0005,SB013,81,영어,영어
S0006,SB013,62,영어,영어
S0007,SB013,76,영어,영어
S0008,SB013,69,영어,영어
S0009,SB013,91,영어,영어
S0010,SB013,76,영어,영어
S0011,SB013,69,영어,영어
S0012,SB013,89,영어,영어
S0013,SB013,65,영어,영어
S0014,SB013,57,영어,영어
S0015,SB013,96,영어,영어
S0016,SB013,62,영어,영어
S0017,SB013,76,영어,영어
S0018,SB013,77,영어,영어
S0019,SB013,71,영어,영어
S0020,SB013,85,영어,영어
S0021,SB013,52,영어,영어
S0022,SB013,92,영어,영어
S0023,SB013,73,영어,영어
S0024,SB013,87,영어,영어
S0025,SB013,88,영어,영어
S0026,SB013,75,영어,영어
S0027,SB013,93,영어,영어
S0028,SB013,93,영어,영어
S0029,SB013,68,영어,영어
S0030,SB013,75,영어,영어
S0031,SB013,71,영어,영어
S0032,SB013,93,영어,영어
S0033,SB013,78,영어,영어
S0034,SB013,94,영어,영어
S0035,SB013,82,영어,영어
S0036,SB013,78,영어,영어
S0037,SB013,72,영어,영어
S0038,SB013,70,영어,영어
S0039,SB013,66,영어,영어
S0040,SB013,93,영어,영어
S0041,SB013,68,영어,영어
S0042,SB013,56,영어,영어
S0043,SB013,57,영어,영어
S0044,SB013,94,영어,영어
S0045,SB013,59,영어,영어
S0046,SB013,98,영어,영어
S0047,SB013,52,영어,영어
S0048,SB013,92,영어,영어
S0049,SB013,54,영어,영어
S0050,SB013,67,영어,영어
S0051,SB013,84,영어,영어
S0052,SB013,98,영어,영어
S0053,SB013,83,영어,영어
S0054,SB013,62,영어,영어
S0055,SB013,98,영어,영어
S0056,SB013,55,영어,영어
S0057,SB013,64,영어,영어
S0058,SB013,64,영어,영어
S0059,SB013,98,영어,영어
S0060,SB013,59,영어,영어
S0061,SB013,72,영어,영어
S0062,SB013,89,영어,영어
S0063,SB013,89,영어,영어
S0064,SB013,93,영어,영어
S0065,SB013,72,영어,영어
S0066,SB013,72,영어,영어
S0067,SB013,81,영어,영어
S0068,SB013,57,영어,영어
S0069,SB013,75,영어,영어
S0070,SB013,68,영어,영어
S0071,SB013,68,영어,영어
S0072,SB013,60,영어,영어
S0073,SB013,89,영어,영어
S0074,SB013,92,영어,영어
S0075,SB013,95,영어,영어
S0076,SB013,53,영어,영어
S0077,SB013,69,영어,영어
S0078,SB013,71,영어,영어
S0079,SB013,66,영어,영어
S0080,SB013,61,영어,영어
S0081,SB013,66,영어,영어
S0082,SB013,82,영어,영어
S0083,SB013,75,영어,영어
S0084,SB013,64,영어,영어
S0085,SB013,90,영어,영어
S0086,SB013,63,영어,영어
S0087,SB013,66,영어,영어
S0088,SB013,67,영어,영어
S0089,SB013,56,영어,영어
S0090,SB013,55,영어,영어
S0091,SB013,78,영어,영어
S0092,SB013,76,영어,영어
S0093,SB013,88,영어,영어
S0094,SB013,97,영어,영어
S0095,SB013,64,영어,영어
S0096,SB013,89,영어,영어
S0097,SB013,83,영어,영어
S0098,SB013,55,영어,영어
S0099,SB013,87,영어,영어
S0100,SB013,53,영어,영어
S0001,SB011,82,수학,수학
S0002,SB011,77,수학,수학
S0003,SB011,77,수학,수학
S0004,SB011,77,수학,수학
S0005,SB011,78,수학,수학
S0006,SB011,67,수학,수학
S0007,SB011,62,수학,수학
S0008,SB011,64,수학,수학
S0009,SB011,63,수학,수학
S0010,SB011,63,수학,수학
S0011,SB011,55,수학,수학
S0012,SB011,60,수학,수학
S0013,SB011,81,수학,수학
S0014,SB011,56,수학,수학
S0015,SB011,99,수학,수학
S0016,SB011,58,수학,수학
S0017,SB011,94,수학,수학
S0018,SB011,98,수학,수학
S0019,SB011,97,수학,수학
S0020,SB011,76,수학,수학
S0021,SB011,98,수학,수학
S0022,SB011,74,수학,수학
S0023,SB011,62,수학,수학
S0024,SB011,70,수학,수학
S0025,SB011,69,수학,수학
S0026,SB011,84,수학,수학
S0027,SB011,51,수학,수학
S0028,SB011,52,수학,수학
S0029,SB011,60,수학,수학
S0030,SB011,90,수학,수학
S0031,SB011,94,수학,수학
S0032,SB011,80,수학,수학
S0033,SB011,84,수학,수학
S0034,SB011,65,수학,수학
S0035,SB011,100,수학,수학
S0036,SB011,52,수학,수학
S0037,SB011,63,수학,수학
S0038,SB011,65,수학,수학
S0039,SB011,73,수학,수학
S0040,SB011,71,수학,수학
S0041,SB011,85,수학,수학
S0042,SB011,71,수학,수학
S0043,SB011,69,수학,수학
S0044,SB011,65,수학,수학
S0045,SB011,72,수학,수학
S0046,SB011,85,수학,수학
S0047,SB011,57,수학,수학
S0048,SB011,90,수학,수학
S0049,SB011,82,수학,수학
S0050,SB011,96,수학,수학
S0051,SB011,58,수학,수학
S0052,SB011,61,수학,수학
S0053,SB011,73,수학,수학
S0054,SB011,55,수학,수학
S0055,SB011,88,수학,수학
S0056,SB011,54,수학,수학
S0057,SB011,100,수학,수학
S0058,SB011,53,수학,수학
S0059,SB011,71,수학,수학
S0060,SB011,54,수학,수학
S0061,SB011,81,수학,수학
S0062,SB011,65,수학,수학
S0063,SB011,94,수학,수학
S0064,SB011,81,수학,수학
S0065,SB011,73,수학,수학
S0066,SB011,93,수학,수학
S0067,SB011,89,수학,수학
S0068,SB011,87,수학,수학
S0069,SB011,83,수학,수학
S0070,SB011,73,수학,수학
S0071,SB011,78,수학,수학
S0072,SB011,51,수학,수학
S0073,SB011,78,수학,수학
S0074,SB011,54,수학,수학
S0075,SB011,69,수학,수학
S0076,SB011,73,수학,수학
S0077,SB011,96,수학,수학
S0078,SB011,75,수학,수학
S0079,SB011,72,수학,수학
S0080,SB011,94,수학,수학
S0081,SB011,56,수학,수학
S0082,SB011,57,수학,수학
S0083,SB011,91,수학,수학
S0084,SB011,78,수학,수학
S0085,SB011,94,수학,수학
S0086,SB011,95,수학,수학
S0087,SB011,65,수학,수학
S0088,SB011,84,수학,수학
S0089,SB011,93,수학,수학
S0090,SB011,96,수학,수학
S0091,SB011,57,수학,수학
S0092,SB011,88,수학,수학
S0093,SB011,71,수학,수학
S0094,SB011,71,수학,수학
S0095,SB011,68,수학,수학
S0096,SB011,56,수학,수학
S0097,SB011,55,수학,수학
S0098,SB011,58,수학,수학
S0099,SB011,56,수학,수학
S0100,SB011,52,수학,수학
S0001,SB012,66,역사,역사
S0002,SB012,70,역사,역사
S0003,SB012,52,역사,역사
S0004,SB012,71,역사,역사
S0005,SB012,57,역사,역사
S0006,SB012,76,역사,역사
S0007,SB012,96,역사,역사
S0008,SB012,73,역사,역사
S0009,SB012,97,역사,역사
S0010,SB012,84,역사,역사
S0011,SB012,66,역사,역사
S0012,SB012,87,역사,역사
S0013,SB012,52,역사,역사
S0014,SB012,98,역사,역사
S0015,SB012,53,역사,역사
S0016,SB012,64,역사,역사
S0017,SB012,80,역사,역사
S0018,SB012,81,역사,역사
S0019,SB012,74,역사,역사
S0020,SB012,86,역사,역사
S0021,SB012,98,역사,역사
S0022,SB012,78,역사,역사
S0023,SB012,70,역사,역사
S0024,SB012,88,역사,역사
S0025,SB012,77,역사,역사
S0026,SB012,73,역사,역사
S0027,SB012,75,역사,역사
S0028,SB012,93,역사,역사
S0029,SB012,50,역사,역사
S0030,SB012,62,역사,역사
S0031,SB012,87,역사,역사
S0032,SB012,91,역사,역사
S0033,SB012,95,역사,역사
S0034,SB012,73,역사,역사
S0035,SB012,73,역사,역사
S0036,SB012,87,역사,역사
S0037,SB012,83,역사,역사
S0038,SB012,55,역사,역사
S0039,SB012,54,역사,역사
S0040,SB012,57,역사,역사
S0041,SB012,59,역사,역사
S0042,SB012,89,역사,역사
S0043,SB012,53,역사,역사
S0044,SB012,53,역사,역사
S0045,SB012,58,역사,역사
S0046,SB012,84,역사,역사
S0047,SB012,75,역사,역사
S0048,SB012,83,역사,역사
S0049,SB012,75,역사,역사
S0050,SB012,62,역사,역사
S0051,SB012,61,역사,역사
S0052,SB012,68,역사,역사
S0053,SB012,79,역사,역사
S0054,SB012,79,역사,역사
S0055,SB012,66,역사,역사
S0056,SB012,75,역사,역사
S0057,SB012,50,역사,역사
S0058,SB012,97,역사,역사
S0059,SB012,61,역사,역사
S0060,SB012,86,역사,역사
S0061,SB012,84,역사,역사
S0062,SB012,88,역사,역사
S0063,SB012,75,역사,역사
S0064,SB012,69,역사,역사
S0065,SB012,92,역사,역사
S0066,SB012,58,역사,역사
S0067,SB012,59,역사,역사
S0068,SB012,91,역사,역사
S0069,SB012,81,역사,역사
S0070,SB012,76,역사,역사
S0071,SB012,94,역사,역사
S0072,SB012,93,역사,역사
S0073,SB012,61,역사,역사
S0074,SB012,92,역사,역사
S0075,SB012,62,역사,역사
S0076,SB012,51,역사,역사
S0077,SB012,82,역사,역사
S0078,SB012,88,역사,역사
S0079,SB012,85,역사,역사
S0080,SB012,72,역사,역사
S0081,SB012,83,역사,역사
S0082,SB012,96,역사,역사
S0083,SB012,90,역사,역사
S0084,SB012,64,역사,역사
S0085,SB012,65,역사,역사
S0086,SB012,55,역사,역사
S0087,SB012,67,역사,역사
S0088,SB012,71,역사,역사
S0089,SB012,71,역사,역사
S0090,SB012,65,역사,역사
S0091,SB012,57,역사,역사
S0092,SB012,84,역사,역사
S0093,SB012,87,역사,역사
S0094,SB012,65,역사,역사
S0095,SB012,83,역사,역사
S0096,SB012,68,역사,역사
S0097,SB012,81,역사,역사
S0098,SB012,99,역사,역사
S0099,SB012,65,역사,역사
S0100,SB012,83,역사,역사
S0001,SB005,98,도덕,도덕
S0002,SB005,64,도덕,도덕
S0003,SB005,73,도덕,도덕
S0004,SB005,60,도덕,도덕
S0005,SB005,61,도덕,도덕
S0006,SB005,57,도덕,도덕
S0007,SB005,68,도덕,도덕
S0008,SB005,94,도덕,도덕
S0009,SB005,89,도덕,도덕
S0010,SB005,98,도덕,도덕
S0011,SB005,56,도덕,도덕
S0012,SB005,53,도덕,도덕
S0013,SB005,69,도덕,도덕
S0014,SB005,79,도덕,도덕
S0015,SB005,53,도덕,도덕
S0016,SB005,60,도덕,도덕
S0017,SB005,99,도덕,도덕
S0018,SB005,77,도덕,도덕
S0019,SB005,65,도덕,도덕
S0020,SB005,68,도덕,도덕
S0021,SB005,83,도덕,도덕
S0022,SB005,87,도덕,도덕
S0023,SB005,86,도덕,도덕
S0024,SB005,69,도덕,도덕
S0025,SB005,61,도덕,도덕
S0026,SB005,75,도덕,도덕
S0027,SB005,54,도덕,도덕
S0028,SB005,61,도덕,도덕
S0029,SB005,79,도덕,도덕
S0030,SB005,87,도덕,도덕
S0031,SB005,96,도덕,도덕
S0032,SB005,61,도덕,도덕
S0033,SB005,91,도덕,도덕
S0034,SB005,93,도덕,도덕
S0035,SB005,58,도덕,도덕
S0036,SB005,63,도덕,도덕
S0037,SB005,97,도덕,도덕
S0038,SB005,59,도덕,도덕
S0039,SB005,90,도덕,도덕
S0040,SB005,100,도덕,도덕
S0041,SB005,70,도덕,도덕
S0042,SB005,99,도덕,도덕
S0043,SB005,73,도덕,도덕
S0044,SB005,94,도덕,도덕
S0045,SB005,63,도덕,도덕
S0046,SB005,86,도덕,도덕
S0047,SB005,52,도덕,도덕
S0048,SB005,76,도덕,도덕
S0049,SB005,58,도덕,도덕
S0050,SB005,83,도덕,도덕
S0051,SB005,90,도덕,도덕
S0052,SB005,72,도덕,도덕
S0053,SB005,75,도덕,도덕
S0054,SB005,59,도덕,도덕
S0055,SB005,79,도덕,도덕
S0056,SB005,63,도덕,도덕
S0057,SB005,55,도덕,도덕
S0058,SB005,97,도덕,도덕
S0059,SB005,94,도덕,도덕
S0060,SB005,93,도덕,도덕
S0061,SB005,73,도덕,도덕
S0062,SB005,69,도덕,도덕
S0063,SB005,57,도덕,도덕
S0064,SB005,100,도덕,도덕
S0065,SB005,83,도덕,도덕
S0066,SB005,96,도덕,도덕
S0067,SB005,50,도덕,도덕
S0068,SB005,96,도덕,도덕
S0069,SB005,88,도덕,도덕
S0070,SB005,86,도덕,도덕
S0071,SB005,81,도덕,도덕
S0072,SB005,79,도덕,도덕
S0073,SB005,78,도덕,도덕
S0074,SB005,55,도덕,도덕
S0075,SB005,60,도덕,도덕
S0076,SB005,81,도덕,도덕
S0077,SB005,81,도덕,도덕
S0078,SB005,98,도덕,도덕
S0079,SB005,89,도덕,도덕
S0080,SB005,58,도덕,도덕
S0081,SB005,96,도덕,도덕
S0082,SB005,80,도덕,도덕
S0083,SB005,98,도덕,도덕
S0084,SB005,71,도덕,도덕
S0085,SB005,75,도덕,도덕
S0086,SB005,54,도덕,도덕
S0087,SB005,79,도덕,도덕
S0088,SB005,92,도덕,도덕
S0089,SB005,92,도덕,도덕
S0090,SB005,96,도덕,도덕
S0091,SB005,62,도덕,도덕
S0092,SB005,51,도덕,도덕
S0093,SB005,79,도덕,도덕
S0094,SB005,79,도덕,도덕
S0095,SB005,69,도덕,도덕
S0096,SB005,78,도덕,도덕
S0097,SB005,58,도덕,도덕
S0098,SB005,51,도덕,도덕
S0099,SB005,55,도덕,도덕
S0100,SB005,78,도덕,도덕
S0001,SB002,98,과학,과학
S0002,SB002,73,과학,과학
S0003,SB002,57,과학,과학
S0004,SB002,70,과학,과학
S0005,SB002,83,과학,과학
S0006,SB002,50,과학,과학
S0007,SB002,79,과학,과학
S0008,SB002,54,과학,과학
S0009,SB002,81,과학,과학
S0010,SB002,97,과학,과학
S0011,SB002,74,과학,과학
S0012,SB002,52,과학,과학
S0013,SB002,82,과학,과학
S0014,SB002,55,과학,과학
S0015,SB002,83,과학,과학
S0016,SB002,83,과학,과학
S0017,SB002,62,과학,과학
S0018,SB002,79,과학,과학
S0019,SB002,78,과학,과학
S0020,SB002,97,과학,과학
S0021,SB002,99,과학,과학
S0022,SB002,82,과학,과학
S0023,SB002,56,과학,과학
S0024,SB002,59,과학,과학
S0025,SB002,82,과학,과학
S0026,SB002,53,과학,과학
S0027,SB002,68,과학,과학
S0028,SB002,68,과학,과학
S0029,SB002,99,과학,과학
S0030,SB002,83,과학,과학
S0031,SB002,61,과학,과학
S0032,SB002,79,과학,과학
S0033,SB002,81,과학,과학
S0034,SB002,98,과학,과학
S0035,SB002,82,과학,과학
S0036,SB002,60,과학,과학
S0037,SB002,81,과학,과학
S0038,SB002,94,과학,과학
S0039,SB002,71,과학,과학
S0040,SB002,66,과학,과학
S0041,SB002,67,과학,과학
S0042,SB002,67,과학,과학
S0043,SB002,86,과학,과학
S0044,SB002,61,과학,과학
S0045,SB002,83,과학,과학
S0046,SB002,57,과학,과학
S0047,SB002,93,과학,과학
S0048,SB002,64,과학,과학
S0049,SB002,65,과학,과학
S0050,SB002,81,과학,과학
S0051,SB002,56,과학,과학
S0052,SB002,72,과학,과학
S0053,SB002,64,과학,과학
S0054,SB002,54,과학,과학
S0055,SB002,81,과학,과학
S0056,SB002,50,과학,과학
S0057,SB002,98,과학,과학
S0058,SB002,60,과학,과학
S0059,SB002,92,과학,과학
S0060,SB002,85,과학,과학
S0061,SB002,79,과학,과학
S0062,SB002,88,과학,과학
S0063,SB002,81,과학,과학
S0064,SB002,74,과학,과학
S0065,SB002,56,과학,과학
S0066,SB002,87,과학,과학
S0067,SB002,58,과학,과학
S0068,SB002,86,과학,과학
S0069,SB002,80,과학,과학
S0070,SB002,73,과학,과학
S0071,SB002,78,과학,과학
S0072,SB002,75,과학,과학
S0073,SB002,73,과학,과학
S0074,SB002,94,과학,과학
S0075,SB002,65,과학,과학
S0076,SB002,76,과학,과학
S0077,SB002,55,과학,과학
S0078,SB002,70,과학,과학
S0079,SB002,81,과학,과학
S0080,SB002,69,과학,과학
S0081,SB002,50,과학,과학
S0082,SB002,70,과학,과학
S0083,SB002,86,과학,과학
S0084,SB002,100,과학,과학
S0085,SB002,95,과학,과학
S0086,SB002,73,과학,과학
S0087,SB002,84,과학,과학
S0088,SB002,67,과학,과학
S0089,SB002,65,과학,과학
S0090,SB002,84,과학,과학
S0091,SB002,75,과학,과학
S0092,SB002,71,과학,과학
S0093,SB002,70,과학,과학
S0094,SB002,63,과학,과학
S0095,SB002,55,과학,과학
S0096,SB002,61,과학,과학
S0097,SB002,69,과학,과학
S0098,SB002,61,과학,과학
S0099,SB002,89,과학,과학
S0100,SB002,100,과학,과학
S0001,SB014,81,음악,음악
S0002,SB014,84,음악,음악
S0003,SB014,60,음악,음악
S0004,SB014,98,음악,음악
S0005,SB014,77,음악,음악
S0006,SB014,60,음악,음악
S0007,SB014,84,음악,음악
S0008,SB014,66,음악,음악
S0009,SB014,69,음악,음악
S0010,SB014,56,음악,음악
S0011,SB014,96,음악,음악
S0012,SB014,55,음악,음악
S0013,SB014,62,음악,음악
S0014,SB014,59,음악,음악
S0015,SB014,59,음악,음악
S0016,SB014,66,음악,음악
S0017,SB014,85,음악,음악
S0018,SB014,56,음악,음악
S0019,SB014,65,음악,음악
S0020,SB014,90,음악,음악
S0021,SB014,51,음악,음악
S0022,SB014,62,음악,음악
S0023,SB014,76,음악,음악
S0024,SB014,69,음악,음악
S0025,SB014,61,음악,음악
S0026,SB014,81,음악,음악
S0027,SB014,89,음악,음악
S0028,SB014,64,음악,음악
S0029,SB014,75,음악,음악
S0030,SB014,82,음악,음악
S0031,SB014,92,음악,음악
S0032,SB014,92,음악,음악
S0033,SB014,61,음악,음악
S0034,SB014,90,음악,음악
S0035,SB014,65,음악,음악
S0036,SB014,100,음악,음악
S0037,SB014,57,음악,음악
S0038,SB014,73,음악,음악
S0039,SB014,79,음악,음악
S0040,SB014,68,음악,음악
S0041,SB014,84,음악,음악
S0042,SB014,97,음악,음악
S0043,SB014,98,음악,음악
S0044,SB014,64,음악,음악
S0045,SB014,78,음악,음악
S0046,SB014,87,음악,음악
S0047,SB014,63,음악,음악
S0048,SB014,99,음악,음악
S0049,SB014,96,음악,음악
S0050,SB014,76,음악,음악
S0051,SB014,87,음악,음악
S0052,SB014,54,음악,음악
S0053,SB014,65,음악,음악
S0054,SB014,93,음악,음악
S0055,SB014,64,음악,음악
S0056,SB014,69,음악,음악
S0057,SB014,100,음악,음악
S0058,SB014,60,음악,음악
S0059,SB014,56,음악,음악
S0060,SB014,60,음악,음악
S0061,SB014,50,음악,음악
S0062,SB014,79,음악,음악
S0063,SB014,61,음악,음악
S0064,SB014,78,음악,음악
S0065,SB014,66,음악,음악
S0066,SB014,98,음악,음악
S0067,SB014,88,음악,음악
S0068,SB014,83,음악,음악
S0069,SB014,56,음악,음악
S0070,SB014,72,음악,음악
S0071,SB014,85,음악,음악
S0072,SB014,87,음악,음악
S0073,SB014,58,음악,음악
S0074,SB014,50,음악,음악
S0075,SB014,52,음악,음악
S0076,SB014,79,음악,음악
S0077,SB014,87,음악,음악
S0078,SB014,95,음악,음악
S0079,SB014,96,음악,음악
S0080,SB014,80,음악,음악
S0081,SB014,99,음악,음악
S0082,SB014,94,음악,음악
S0083,SB014,100,음악,음악
S0084,SB014,97,음악,음악
S0085,SB014,58,음악,음악
S0086,SB014,87,음악,음악
S0087,SB014,83,음악,음악
S0088,SB014,91,음악,음악
S0089,SB014,98,음악,음악
S0090,SB014,74,음악,음악
S0091,SB014,77,음악,음악
S0092,SB014,94,음악,음악
S0093,SB014,79,음악,음악
S0094,SB014,93,음악,음악
S0095,SB014,95,음악,음악
S0096,SB014,79,음악,음악
S0097,SB014,78,음악,음악
S0098,SB014,81,음악,음악
S0099,SB014,77,음악,음악
S0100,SB014,85,음악,음악
S0001,SB007,73,미술,미술
S0002,SB007,51,미술,미술
S0003,SB007,90,미술,미술
S0004,SB007,90,미술,미술
